-0.927278,7.61825,7.61825,2.61388,1
-1.17433,1.28188,1.28188,-0.257708,1
-1.05081,1.79564,1.79564,0.0294508,1
-0.927278,2.48065,2.48065,0.439678,1
-1.05081,3.16567,3.16567,1.75241,0
-0.680224,-0.259398,-0.259398,-1.24225,0
-0.927278,0.254361,0.254361,-0.832027,1
-1.05081,1.11063,1.11063,0.0294508,0
-0.927278,0.596868,0.596868,-0.503845,1
-0.556697,6.93324,6.93324,2.61388,1
-0.680224,2.99441,2.99441,0.972974,0
-1.17433,-0.430651,-0.430651,-1.24225,0
-0.927278,0.768121,0.768121,-0.257708,1
-1.05081,1.28188,1.28188,0.521724,0
-0.927278,0.0831082,0.0831082,-0.791004,1
-0.927278,-0.088145,-0.088145,-0.955095,1
-0.927278,1.45313,1.45313,0.562747,1
-0.927278,1.62439,1.62439,0.603769,1
-0.927278,0.0831082,0.0831082,-0.791004,1
-0.927278,-0.430651,-0.430651,-1.24225,1
-0.927278,-0.430651,-0.430651,-1.24225,1
-0.680224,0.939374,0.939374,-0.257708,0
-0.927278,0.0831082,0.0831082,-0.749982,1
-0.927278,0.0831082,0.0831082,-0.749982,1
-0.0625892,0.596868,0.596868,-0.749982,0
-0.680224,1.45313,1.45313,0.234565,0
-0.680224,0.0831082,0.0831082,-0.832027,0
-0.680224,1.11063,1.11063,-0.0115719,1
-0.680224,-0.088145,-0.088145,-0.955095,1
-0.680224,0.425615,0.425615,-0.544868,0
-1.05081,1.45313,1.45313,0.972974,0
-0.680224,0.768121,0.768121,-0.257708,1
-0.680224,0.768121,0.768121,-0.257708,1
-0.680224,0.596868,0.596868,-0.339754,1
-0.927278,1.79564,1.79564,1.21911,0
-0.927278,0.425615,0.425615,-0.257708,1
-0.927278,1.11063,1.11063,0.521724,1
-0.680224,0.0831082,0.0831082,-0.749982,1
-0.927278,1.45313,1.45313,0.931951,1
-0.680224,0.254361,0.254361,-0.503845,1
-0.927278,1.28188,1.28188,0.76786,1
-0.927278,-0.088145,-0.088145,-0.749982,0
-0.927278,-0.088145,-0.088145,-0.749982,1
-0.927278,-0.088145,-0.088145,-0.749982,0
-0.680224,2.48065,2.48065,1.42422,1
-0.680224,0.596868,0.596868,-0.257708,1
-0.927278,0.596868,0.596868,0.0704736,0
-0.927278,-0.601905,-0.601905,-1.3243,0
-0.927278,-0.601905,-0.601905,-1.3243,0
-0.927278,-0.601905,-0.601905,-1.3243,0
-0.927278,0.939374,0.939374,0.480701,0
-0.927278,0.939374,0.939374,0.480701,1
-0.927278,0.0831082,0.0831082,-0.503845,0
-0.927278,1.11063,1.11063,0.726838,0
-0.680224,-0.088145,-0.088145,-0.832027,1
-0.680224,2.3094,2.3094,1.42422,1
-0.680224,0.425615,0.425615,-0.339754,1
-0.927278,0.254361,0.254361,-0.257708,1
-0.927278,1.79564,1.79564,1.9165,0
-0.803751,0.0831082,0.0831082,-0.544868,0
-0.927278,0.254361,0.254361,-0.216686,0
-0.927278,0.425615,0.425615,0.0294508,1
-0.927278,0.768121,0.768121,0.603769,0
-0.680224,-0.088145,-0.088145,-0.749982,1
-0.927278,-0.430651,-0.430651,-1.03714,1
-0.803751,1.79564,1.79564,1.62934,0
-0.927278,-0.259398,-0.259398,-0.832027,1
-1.17433,-0.601905,-0.601905,-1.24225,0
-0.680224,0.254361,0.254361,-0.380777,0
-1.05081,0.596868,0.596868,0.685815,0
-0.927278,-0.259398,-0.259398,-0.749982,0
-0.927278,-0.259398,-0.259398,-0.749982,0
-0.680224,1.96689,1.96689,1.50627,1
-0.927278,-0.601905,-0.601905,-1.24225,0
-0.927278,-0.601905,-0.601905,-1.24225,1
-0.927278,-0.601905,-0.601905,-1.24225,1
-0.927278,-0.259398,-0.259398,-0.749982,1
-0.927278,-0.601905,-0.601905,-1.24225,0
-0.927278,-0.601905,-0.601905,-1.24225,0
-0.927278,-0.601905,-0.601905,-1.24225,0
-0.680224,0.0831082,0.0831082,-0.462822,1
-0.927278,-0.259398,-0.259398,-0.749982,0
-0.927278,-0.259398,-0.259398,-0.749982,0
-0.927278,-0.259398,-0.259398,-0.749982,0
-0.927278,0.0831082,0.0831082,-0.257708,1
-0.927278,0.0831082,0.0831082,-0.257708,0
-0.680224,-0.601905,-0.601905,-1.24225,0
-0.680224,-0.601905,-0.601905,-1.24225,0
-0.680224,-0.601905,-0.601905,-1.24225,0
-0.927278,0.254361,0.254361,0.0294508,1
-0.680224,-0.601905,-0.601905,-1.24225,1
-0.680224,-0.601905,-0.601905,-1.24225,0
-0.680224,-0.601905,-0.601905,-1.24225,0
-0.680224,-0.601905,-0.601905,-1.24225,0
0.307992,0.939374,0.939374,-0.462822,0
-0.680224,0.254361,0.254361,-0.257708,0
-0.803751,1.96689,1.96689,2.12161,0
-0.680224,0.596868,0.596868,0.152519,1
-0.680224,-0.259398,-0.259398,-0.832027,1
-0.556697,0.254361,0.254361,-0.339754,1
-0.680224,0.425615,0.425615,-0.0115719,1
-0.927278,1.28188,1.28188,1.71138,1
-0.680224,0.596868,0.596868,0.234565,0
-0.927278,-0.088145,-0.088145,-0.339754,0
-0.927278,-0.088145,-0.088145,-0.339754,0
-0.43317,1.96689,1.96689,1.46525,0
-1.17433,0.425615,0.425615,1.014,0
-0.803751,-0.088145,-0.088145,-0.339754,0
-0.927278,-0.430651,-0.430651,-0.832027,0
-0.927278,0.768121,0.768121,1.21911,0
-0.680224,-0.088145,-0.088145,-0.462822,1
-0.680224,0.596868,0.596868,0.480701,0
-0.680224,-0.088145,-0.088145,-0.462822,0
-0.680224,0.425615,0.425615,0.234565,1
-0.927278,1.11063,1.11063,1.95752,0
0.184465,3.16567,3.16567,1.21911,0
-0.927278,0.254361,0.254361,0.480701,1
-0.680224,0.939374,0.939374,1.09604,0
-1.05081,0.254361,0.254361,0.931951,0
-0.927278,0.939374,0.939374,1.83445,1
-0.927278,-0.430651,-0.430651,-0.749982,1
-0.680224,-0.088145,-0.088145,-0.339754,1
-0.927278,0.0831082,0.0831082,0.275587,1
-0.927278,-0.088145,-0.088145,-0.0525947,1
-0.927278,-0.259398,-0.259398,-0.339754,0
-0.927278,-0.088145,-0.088145,-0.0115719,0
-0.680224,0.425615,0.425615,0.480701,1
-0.927278,-0.259398,-0.259398,-0.339754,0
-0.680224,0.425615,0.425615,0.562747,1
-0.927278,-0.601905,-0.601905,-0.996118,1
-0.680224,-0.088145,-0.088145,-0.257708,0
-0.927278,1.11063,1.11063,2.49082,0
-0.927278,-0.601905,-0.601905,-0.996118,0
-0.680224,0.0831082,0.0831082,0.0294508,0
-0.927278,0.939374,0.939374,2.20366,0
-0.927278,-0.430651,-0.430651,-0.626913,0
-0.927278,-0.088145,-0.088145,0.111496,0
-0.927278,1.11063,1.11063,2.61388,0
-0.0625892,-0.088145,-0.088145,-0.626913,0
-0.927278,-0.601905,-0.601905,-0.955095,0
-0.927278,0.596868,0.596868,1.62934,0
-0.556697,1.45313,1.45313,2.12161,0
-0.680224,-0.430651,-0.430651,-0.749982,0
-0.680224,-0.430651,-0.430651,-0.749982,0
-0.680224,-0.601905,-0.601905,-1.03714,1
-0.680224,-0.430651,-0.430651,-0.749982,1
-0.43317,-0.430651,-0.430651,-0.832027,0
-0.927278,-0.601905,-0.601905,-0.955095,0
-0.927278,-0.601905,-0.601905,-0.955095,1
-0.927278,-0.601905,-0.601905,-0.955095,0
-0.927278,0.254361,0.254361,0.972974,1
-0.680224,0.0831082,0.0831082,0.193542,0
-0.680224,0.939374,0.939374,1.79343,0
-0.927278,-0.773158,-0.773158,-1.3243,1
-0.927278,-0.773158,-0.773158,-1.3243,0
-0.927278,-0.773158,-0.773158,-1.3243,0
-0.927278,-0.773158,-0.773158,-1.3243,0
-0.927278,-0.773158,-0.773158,-1.3243,0
-0.927278,-0.773158,-0.773158,-1.3243,0
-0.927278,-0.773158,-0.773158,-1.3243,0
-0.927278,-0.773158,-0.773158,-1.3243,0
-0.927278,-0.773158,-0.773158,-1.3243,0
-0.927278,-0.773158,-0.773158,-1.3243,0
-0.927278,-0.773158,-0.773158,-1.3243,1
-0.927278,-0.773158,-0.773158,-1.3243,1
-0.927278,-0.773158,-0.773158,-1.3243,1
-0.927278,-0.773158,-0.773158,-1.3243,0
-0.927278,-0.773158,-0.773158,-1.3243,0
-0.927278,-0.773158,-0.773158,-1.3243,0
-0.927278,-0.773158,-0.773158,-1.3243,0
-0.927278,-0.773158,-0.773158,-1.3243,0
-0.927278,-0.773158,-0.773158,-1.3243,0
-0.927278,-0.773158,-0.773158,-1.3243,0
-0.927278,-0.773158,-0.773158,-1.3243,0
-0.927278,-0.773158,-0.773158,-1.3243,0
0.184465,0.768121,0.768121,0.0294508,0
0.184465,-0.259398,-0.259398,-0.749982,1
-0.680224,-0.088145,-0.088145,-0.0525947,1
-0.680224,0.0831082,0.0831082,0.275587,1
-0.927278,-0.430651,-0.430651,-0.503845,0
-0.680224,-0.259398,-0.259398,-0.339754,1
0.0609378,-0.259398,-0.259398,-0.749982,0
-0.927278,-0.259398,-0.259398,0.0294508,0
-0.680224,1.11063,1.11063,2.20366,0
0.431519,0.425615,0.425615,-0.339754,0
0.184465,0.596868,0.596868,-0.0525947,0
-0.680224,-0.088145,-0.088145,-0.0115719,0
-0.680224,-0.259398,-0.259398,-0.339754,0
-0.186116,1.62439,1.62439,1.75241,0
-0.680224,-0.088145,-0.088145,0.0294508,1
-0.680224,0.254361,0.254361,0.726838,0
-0.680224,0.254361,0.254361,0.726838,0
-0.927278,-0.259398,-0.259398,0.0294508,0
0.184465,0.939374,0.939374,0.31661,0
-0.927278,-0.601905,-0.601905,-0.832027,0
-0.927278,-0.088145,-0.088145,0.521724,1
-0.0625892,0.425615,0.425615,0.152519,1
-0.680224,0.0831082,0.0831082,0.521724,0
0.184465,0.254361,0.254361,-0.216686,0
-0.0625892,0.596868,0.596868,0.439678,0
-0.680224,0.0831082,0.0831082,0.726838,0
-0.680224,0.254361,0.254361,0.972974,0
-0.43317,-0.601905,-0.601905,-0.955095,1
-0.680224,0.254361,0.254361,0.972974,0
0.184465,0.596868,0.596868,0.152519,0
0.184465,0.0831082,0.0831082,-0.339754,0
-0.927278,-0.601905,-0.601905,-0.749982,0
-0.927278,0.254361,0.254361,1.71138,0
0.184465,0.0831082,0.0831082,-0.298731,0
0.184465,-0.430651,-0.430651,-0.832027,0
-0.680224,-0.773158,-0.773158,-1.24225,0
-0.680224,-0.773158,-0.773158,-1.24225,0
-0.680224,-0.773158,-0.773158,-1.24225,0
-0.680224,-0.773158,-0.773158,-1.24225,0
-0.680224,-0.773158,-0.773158,-1.24225,0
-0.680224,-0.773158,-0.773158,-1.24225,1
-0.680224,-0.773158,-0.773158,-1.24225,0
-0.680224,-0.773158,-0.773158,-1.24225,0
-0.680224,-0.773158,-0.773158,-1.24225,0
-0.680224,-0.773158,-0.773158,-1.24225,0
-0.680224,-0.773158,-0.773158,-1.24225,0
-0.680224,-0.773158,-0.773158,-1.24225,1
-0.680224,-0.773158,-0.773158,-1.24225,1
-0.680224,-0.773158,-0.773158,-1.24225,0
-0.680224,-0.773158,-0.773158,-1.24225,1
-0.680224,-0.773158,-0.773158,-1.24225,1
-0.680224,-0.773158,-0.773158,-1.24225,0
-0.680224,-0.430651,-0.430651,-0.421799,0
-0.680224,-0.773158,-0.773158,-1.24225,0
-0.680224,-0.773158,-0.773158,-1.24225,0
-0.680224,-0.773158,-0.773158,-1.24225,0
