2.04045,-1.78471,-0.561586,-1.46912,0.999349,-1.34077,-1.7593,-1.81339,0
2.04045,-1.78471,-0.561586,-1.46912,0.999349,-0.446922,-1.7593,-1.81339,0
2.04045,-1.78471,-0.561586,-1.46912,0.999349,0.446922,-1.7593,-1.81339,0
2.04045,-1.78471,-0.561586,-1.46912,0.999349,1.34077,-1.7593,-1.81339,0
1.28414,-1.22844,0,-1.1979,0.999349,-1.34077,-1.7593,-1.81339,1
1.28414,-1.22844,0,-1.1979,0.999349,-0.446922,-1.7593,-1.81339,1
1.28414,-1.22844,0,-1.1979,0.999349,0.446922,-1.7593,-1.81339,1
1.28414,-1.22844,0,-1.1979,0.999349,1.34077,-1.7593,-1.81339,1
0.90599,-0.950301,-0.561586,-0.655453,0.999349,-1.34077,-1.7593,-1.81339,1
0.90599,-0.950301,-0.561586,-0.655453,0.999349,-0.446922,-1.7593,-1.81339,1
0.90599,-0.950301,-0.561586,-0.655453,0.999349,0.446922,-1.7593,-1.81339,1
0.90599,-0.950301,-0.561586,-0.655453,0.999349,1.34077,-1.7593,-1.81339,1
0.527838,-0.672164,0,-0.655453,0.999349,-1.34077,-1.7593,-1.81339,0
0.527838,-0.672164,0,-0.655453,0.999349,-0.446922,-1.7593,-1.81339,1
0.527838,-0.672164,0,-0.655453,0.999349,0.446922,-1.7593,-1.81339,0
0.527838,-0.672164,0,-0.655453,0.999349,1.34077,-1.7593,-1.81339,0
0.244223,-0.394027,0.561586,-0.655453,0.999349,-1.34077,-1.7593,-1.81339,2
0.244223,-0.394027,0.561586,-0.655453,0.999349,-0.446922,-1.7593,-1.81339,2
0.244223,-0.394027,0.561586,-0.655453,0.999349,0.446922,-1.7593,-1.81339,2
0.244223,-0.394027,0.561586,-0.655453,0.999349,1.34077,-1.7593,-1.81339,2
-0.0393909,-0.11589,2.24634,-1.1979,0.999349,-1.34077,-1.7593,-1.81339,1
-0.0393909,-0.11589,2.24634,-1.1979,0.999349,-0.446922,-1.7593,-1.81339,1
-0.0393909,-0.11589,2.24634,-1.1979,0.999349,0.446922,-1.7593,-1.81339,1
-0.0393909,-0.11589,2.24634,-1.1979,0.999349,1.34077,-1.7593,-1.81339,1
-0.228467,0.162247,-1.68476,0.971879,-0.999349,-1.34077,-1.7593,-1.81339,0
-0.228467,0.162247,-1.68476,0.971879,-0.999349,-0.446922,-1.7593,-1.81339,0
-0.228467,0.162247,-1.68476,0.971879,-0.999349,0.446922,-1.7593,-1.81339,0
-0.228467,0.162247,-1.68476,0.971879,-0.999349,1.34077,-1.7593,-1.81339,0
-0.512081,0.440383,-1.12317,0.971879,-0.999349,-1.34077,-1.7593,-1.81339,0
-0.512081,0.440383,-1.12317,0.971879,-0.999349,-0.446922,-1.7593,-1.81339,0
-0.512081,0.440383,-1.12317,0.971879,-0.999349,0.446922,-1.7593,-1.81339,0
-0.512081,0.440383,-1.12317,0.971879,-0.999349,1.34077,-1.7593,-1.81339,0
-0.701157,0.71852,-0.561586,0.971879,-0.999349,-1.34077,-1.7593,-1.81339,0
-0.701157,0.71852,-0.561586,0.971879,-0.999349,-0.446922,-1.7593,-1.81339,0
-0.701157,0.71852,-0.561586,0.971879,-0.999349,0.446922,-1.7593,-1.81339,0
-0.701157,0.71852,-0.561586,0.971879,-0.999349,1.34077,-1.7593,-1.81339,0
-0.984772,0.996657,0,0.971879,-0.999349,-1.34077,-1.7593,-1.81339,0
-0.984772,0.996657,0,0.971879,-0.999349,-0.446922,-1.7593,-1.81339,0
-0.984772,0.996657,0,0.971879,-0.999349,0.446922,-1.7593,-1.81339,0
